"","DVTR_Name","DVTR_ID","Yr_Founded","Yr_Ended","Cost_200Lpday_USD","Rate_Source","Quality_Source","Tot_coliform_bac","Units","Nitrate","Units2","Turbidity","Units3","Sulfate","Units4","TDS","Units5","PublicOrPrivate","Cost_200Lpday_Raw_water","Water_supply_cost_USD/m3","5yr_Treatment_Cost","5yr_Land_Cost","5yr_WaterSource_Cost","Sources"
"1","Aguas Andinas",1129,NA,999,0.16,"https://www.aguasandinas.cl/cliente/tarifas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Private",NA,NA,116943400,NA,NA,NA
"2","Companhia de Saneamento Ambiental do Distrito Federal (CAESB)",1148,NA,999,0.17,"http://www.caesb.df.gov.br/tarifas-e-precos.html","http://www.caesb.df.gov.br/images/arquivos_pdf/sintese.pdf",0,"% in violation",NA,NA,1.1,"NTU average",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"3","Empresas Publicas de Medellin",1165,NA,999,0.21,"https://www.epm.com.co/site/Portals/0/centro_de_documentos/clientes_y_usuarios/personas/aguas/tarifas_2011/tarifas_aguas_septiembre_11.pdf","https://www.epm.com.co/site/Portals/0/centro_de_documentos/normatividad_y_legislacion/agua/indicadores_calidad/2011/Consolidado_Julio_2011.pdf",0,"% in violation",3.5,"mg/L average",0.28,"UNT average",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"4","Servicios de Agua y Drenaje de Monterrey (SADM)",1163,NA,999,0.07,"http://www.sadm.gob.mx/PortalSadm/jsp/seccion.jsp?id=47&sadm=29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"5","EMCALI",1422,NA,999,0.28,"http://www.emcali.com.co/web/water_service/tarifas","http://www.emcali.com.co/c/document_library/get_file?uuid=5ed95fc8-eea1-4e08-bd43-30a53316bee3&groupId=11733",0,"average",1.43,"mg/L average",0.3,"NTU average",11,"mg/L average",NA,NA,"Public",NA,NA,NA,NA,NA,NA
"6","Interagua",1125,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Triple A S.A. E.S.P.",1423,NA,999,0.22,"http://cra.gov.co/apc-aa-files/32383933383036613231636236623336/boletin1.pdf","http://www.aaa.com.co/",1,"% positive",3.24,"mg/L average",0.39,"NTU average",13.8,"mg/L average",NA,NA,"Public",NA,NA,NA,NA,NA,NA
"8","Corporación del Acueducto y Alcantarillado de Santo Domingo (CAASD)",1190,NA,999,0.07,"http://www.caasd.gov.do/media/3990/Estructura%20Tarifaria.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"9","Empresa Pública Metropolitana de Agua Potable y Saneamiento",1424,1960,999,0.13,"http://www.emaapq.gob.ec/index.php?option=com_docman&view=docman&Itemid=522","http://www.emaapq.gob.ec/index.php?option=com_docman&view=docman&Itemid=580",0,"average NMP/100mL",0,"mg/L average",1,"NTU, average",NA,NA,NA,NA,"Public",NA,NA,3066183.95,NA,NA,NA
"10","Sistema de Agua Potable y Alcantarillado de León",1425,NA,999,0.37,"http://www.sapal.gob.mx/transparencia/documentos/pdf/ley2013.pdf","http://www.sapal.gob.mx/indicadores/calidad-agua-tratada",NA,NA,NA,NA,0,"NTU",NA,NA,56.26,"mg/L","Public",NA,NA,NA,NA,NA,NA
"11","City of Chicago Department of Water Management",1033,NA,999,0.15,"http://www.cityofchicago.org/city/en/depts/water/provdrs/cust_serv/svcs/know_my_water_sewerrates.html","http://www.cityofchicago.org/content/dam/city/depts/water/ConsumerConfidenceReports/2012_WaterQualityReport.pdf",0.4,"% pos. samples/month, highest level detected",0.34,"ppm, average",99.7,"% <0.3 NTU, lowest monthly percentage",17.6,"ppm, highest detected",NA,NA,"Public",NA,36494,280680,NA,168,NA
"12","Thames Waters",1138,NA,999,0.54,"http://www.thameswater.co.uk/tw/common/downloads/your-home/Metered_Charges_2013-2014.pdf","http://secure.thameswater.co.uk/water-quality-reports/2012%20WQ%20Report_Z0329_north%20lambeth.pdf",0.167,"avg no./100mL",26.09,"avg NO3 in mg/L",0.074,"avg FTU",55.4,"avg SO4 in mg/L",NA,NA,"Private",NA,NA,NA,NA,NA,NA
"13","Regie de Distribution d'Eau  de la Repulique Democratique du Congo (REGIDESO)",1126,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"14","Thailand Metropolitans Waterworks Authority",1159,NA,999,0.05,"http://www.mwa.co.th/download/annual_report/annual54/eng/pdf/MWA-Eng.pdf","http://www.mwa.co.th/ewtadmin/ewt/mwa_internet_eng/ewt_news.php?nid=542&filename=index",NA,NA,NA,NA,0.58,"avg NTU",38.5,"avg mg/L",213.5,"mg/L","Public",NA,NA,NA,NA,NA,NA
"15","Hyderabad Metropolitan Water Supply and Sewerage Board",1076,NA,999,0.22,"http://www.hyderabadwater.gov.in/wwo/UI/TariffContent.pdf","http://www.indiaenvironmentportal.org.in/files/Water_Quality_Manual_for_Pilot_Study.pdf",0,"CFU/100mL",0.5,"mg/L",0.8,"NTU",37,"mg/L",201,"mg/L","Public",NA,NA,NA,NA,NA,NA
"16","Tehran Water Board",1143,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"17","Manaus Ambiental",1459,2012,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Canal de Isabel II Gestión",1019,NA,999,0.08,"https://oficinavirtual.canalgestion.es/recytal/public/suministro_tarifas_bonificaciones.htm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Miami-Dade Water & Sewer Department",1056,NA,999,0.13,"http://www.miamidade.gov/water/rates.asp#0","http://www.miamidade.gov/water/library/reports/water-quality-2003.pdf",0.52,"%, highest level reported",0,"ppm",NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"20","City of Toronto Drinking Water System",1151,NA,999,0.51,"http://www1.toronto.ca/wps/portal/contentonly?vgnextoid=a916ff0e43db1410VgnVCM10000071d60f89RCRD&vgnextchannel=f554fc2beecb1410VgnVCM10000071d60f89RCRD","http://www1.toronto.ca/staticfiles/City%20Of%20Toronto/Toronto%20Water/Files/pdf/D/DrinkingWaterAnalysisSummary_2012_FINAL.pdf",0.25,"% of samples had coliform on avg",0.43,"mg/L avg",0.36,"NTU, avg",NA,NA,194,"mg/L avg","Public",NA,NA,NA,NA,NA,NA
"21","Kansas City Water Services",1325,1874,999,0.68,NA,NA,0.14,"%+, 90%",0.99,"ppm, average",0.09,"NTU, 90%",192,"ppm, 90%",NA,"only had total hardness as CaCO3","Public",NA,NA,NA,NA,NA,NA
"22","Dublin City Water",1133,1860,999,0,NA,NA,0,"coliforms/100mL",NA,NA,NA,"NTU, range",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"23","SEDAPAL",1107,1962,999,0.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"24","South Central Connecticut Regional Water Authority",1263,1849,999,1.16,NA,NA,0,"%",1.055,"average ppm nitrate as N",0.29,"NTU, highest",13,"ppm, average",NA,NA,"Public",NA,NA,NA,NA,NA,NA
"25","Aquarion Water",1456,1818,999,0.62,NA,NA,NA,NA,0.234,"ppm, average",0.16,"NTU, average, max",16,"ppm, average",NA,NA,"Private",NA,NA,NA,NA,NA,NA
"26","Massachusetts Water Resources Authority",1047,1795,999,0.31,NA,NA,0.5,"%",0.113,"ppm, average",NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"27","Worcester WD",1313,1848,999,0.25,NA,NA,1.3,"Max %",NA,NA,0.109,"NTU, max",9.8,"ppm, average",NA,NA,"Public",NA,NA,NA,NA,NA,NA
"28","NYC DEP",1035,1842,999,0.25,NA,NA,1,"% +, highest month",0.17,"mg/L nitrogen, average",1,"NTU, average",4.8,"mg/L average",NA,NA,"Public",NA,NA,510562270,NA,NA,"http://comptroller.nyc.gov/wp-content/uploads/documents/CAFR2013.pdf"
"29","Portland ME WD",1457,1869,999,0.35,NA,NA,NA,NA,1.2,"mg/L detected",0.22,"NTU, average",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"30","Nairobi City Water and Sewerage Company",1114,1906,999,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"31","Public Health and Engineering Department",1092,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"32","Uttarakhand Jal Sansthan (UJS)",1000,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"33","Aurangabad Municipal Corporation",1070,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"34","Atlanta Department of Watershed Management",1055,NA,999,0.4,NA,NA,1.1,"highest monthly %age",0.9,"ppm, highest detected, as nitrate as nitrogen",0.4,"NTU, highest",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"35","City of Baltimore Department of Public Works  Bureau of Water & Wastewater",1046,NA,999,0.26,NA,NA,0.3,"%",2.06,"ppm as N, higher of 2 WTPs",0.26,"NTU, higher of 2 WTPs",NA,NA,NA,NA,"Public",0.04,NA,NA,NA,NA,NA
"36","City of Cape Town Water and Sanitation",1015,NA,999,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,8355449,NA,NA,"http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2013_2014/Topic_10_FINANCE_PROFILE.pdf, http://www.capetown.gov.za/en/Water/WaterservicesDevPlan/Documents/WSDP_2013_2014/Topic_5_WATER_SERVICE_INFRA.pdf"
"37","Companhia Estadual de Águas e Esgotos (CEDAE)",1130,1875,999,0.21,"http://www.cedae.com.br/div/ReajusteTarifasDOde29_06_2012.pdf",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"38","Tokyo Waterworks",1134,NA,999,0.42,"http://www.waterprofessionals.metro.tokyo.jp/pdf/wst_02.pdf","http://www.waterworks.metro.tokyo.jp/water/w_info/pdf/circle/k095-4.pdf",0.5,"cells/mL average",0.78,"mg/L nitrate average",0,"“degrees”, average",NA,NA,NA,NA,"Public",NA,2.07,NA,NA,NA,"supply is usd/m3, http://japan.resiliencesystem.org/sites/default/files/tokyo-water-supply-book.pdf"
"39","Delhi Jal Board (DJB)",1074,NA,999,0.03,"Excreta Matters",NA,NA,NA,NA,NA,NA,NA,79,"mg/L average across WTPs",NA,NA,"Public",NA,NA,NA,NA,NA,NA
"40","Sistema de Aguas de la Ciudad de México (SACMEX)",1113,2003,999,0.09,"http://www.sacm.df.gob.mx:8085/c/document_library/get_file?uuid=8e6dc8ba-6271-4c17-82cc-b4d4b8903e00&groupId=10259","http://www.sacm.df.gob.mx:8085/web/sacm/calidaddelagua",97.8,"% < 2 UFC/100 ml",NA,NA,97.5,"% < 5 NTU",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"41","Portland Water Bureau",1051,NA,999,1.28,"http://www.portlandoregon.gov/water/29415",NA,98,"% < 20 colonies/100mL",NA,"ppm",NA,"NTU",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"42","Seattle Public Utilities",1048,1889,999,0.77,"http://www.seattle.gov/util/MyServices/Rates/WaterRates/ResidentialRates/index.htm","http://www.seattle.gov/util/groups/public/@spu/@water/documents/webcontent/01_026182.pdf",0.9,"%, highest month",0.8,"ppm, average",NA,"NTU",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"43","Municipal Corporation of Greater Mumbai",1086,NA,999,0.01,"v. subsidized – Excreta Matters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"44","Kolkata Municipal Water and Sanitation Agency",1083,NA,999,0,"no meters for domestic customers","Excreta Matters",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mg/L","Public",NA,NA,NA,NA,NA,NA
"45","Chennai Metropolitan Water Supply and Sewerage Board",1073,NA,999,0,"<5% of connections metered","http://www.chennaimetrowater.tn.nic.in/departments/quality/wqres_oct2010.htm",100,"% bacteria free samples",2.08,"mg/L (I think), nitric N",4,"NTU",32,"mg/L (I think) SO4",295,"mg/L","Public",NA,NA,NA,NA,NA,NA
"46","Bangalore Water Supply and Sewerage Board",1071,NA,999,0.02,"revenues v. low; Excreta Matters","http://www.urbanindia.nic.in/programme/uwss/uiww/PPT_3rd_Meeting/Water_Treatment_Bangalore_PPT.pdf",NA,NA,NA,NA,3.24,"NTU, average",NA,NA,NA,NA,"Public",NA,NA,NA,NA,NA,NA
"47","Los Angeles Department of Water and Power",1034,NA,999,0.29,"averaged, v. complicated https://www.ladwp.com/ladwp/faces/ladwp/aboutus/a-financesandreports/a-fr-waterrares/a-fr-wr-schedulearesidential?_adf.ctrl-state=18rwkc9cvl_4&_afrLoop=355737374071000","ladwp.com",NA,"% +, range",NA,"average mg/L NO3 for surface water, 7 is average for GW",0.1,"NTU, average for surface water",NA,"mg/L SO4, range",NA,"mg/L","Public",NA,NA,3.37e+08,NA,4.5e+07,NA
"48","Companhia de Saneamento Básico do Estado de São Paulo S.A (Sabesp)",1105,NA,999,0.24,"http://site.sabesp.com.br/uploads/file/clientes_servicos/comunicado_04_2013.pdf","http://www.sabesp.com.br/calandraweb/toq/2011/Sao%20Paulo.pdf",98.8,"% not detectable",NA,NA,99.6,"% < 5 NTU, averaged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Shanghai Water Authority (SWA)",1128,NA,999,0.05,"http://www.shanghaiwater.gov.cn/swEng/useful/water_standard.jsp?flag=4&loation=2&type=3","http://www.shanghaiwater.gov.cn/swEng/useful/iframe_quality.jsp?flag=3&loation=2&type=3",0,"/L",NA,NA,0.2,"NTU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Beijing Water Authority",1116,NA,999,0.26,"http://www.bjwater.gov.cn/tabid/110/Default.aspx","http://www.bjwatergroup.com.cn/349/2013_7_12/349_6374_1373620496628.html",0,"CFU/100mL",NA,NA,NA,"NTU, range",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Dhaka Water Supply and Sewerage Authority (DWASA)",1131,NA,999,0.02,"v. low tariffs http://www.dwasa.org.bd/index.php?type_name=tariff&panel_index=601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Karachi Water and Sewerage Board (KW&SB)",1109,1953,999,0.05,"http://www.kwsb.gos.pk/View.aspx?Page=45",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Aguas y Saneamientos Argentinos (AySA)",1132,2006,999,0.01,"https://oficinavirtual.aysa.com.ar/irj/portal/anonymous?NavigationTarget=navurl://f9cea2d41d1be292341f19b7128f6c99","http://www.aysa.com.ar/index.php?id_seccion=80",99,"% < 1 UFC/100mL",NA,NA,99.8,"% <1 NTU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Maynilad Water",1108,NA,999,NA,NA,"http://www.mayniladwater.com.ph/customer-07.php",100,"% free from coliforms",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","HOUSTON CITY OF - PUBLIC WORKS DEP",1025,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"56","PHILADELPHIA WATER DEPARTMENT",1026,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,2.64e+08,NA,5e+06,NA
"57","PHOENIX MUNIC WATER SYS",1027,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,163040564,18405000,43750000,NA
"58","SAN ANTONIO WATER SYSTEM",1028,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,105535903,NA,18450304,NA
"59","SAN DIEGO - CITY OF",1030,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,61104427,21593207,2449589,NA
"60","DALLAS WATER UTILITY",1032,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,47799000,9086000,11734000,NA
"61","SAN JOSE WATER COMPANY",1036,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Privately - Operated for Profit",NA,NA,1577100,25000,2226580,NA
"62","SANTA CLARA VALLEY WATER DISTRICT",1037,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,52676282,718387,13687099,NA
"63","SF PUBLIC UTILITIES COMMISSION",1040,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,11399836,NA,856912,NA
"64","AUSTIN CITY OF -WATER & WASTEWATER",1041,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,54847000,7.3e+07,1e+08,NA
"65","FT WORTH CITY OF",1043,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,43188861,NA,NA,NA
"66","DETROIT",1045,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,244652000,NA,NA,NA
"67","WATER AND SEWER UTILITY ADM.",1049,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Privately - Non-Profit",NA,NA,NA,NA,NA,NA
"68","DENVER WATER BOARD           .",1050,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,52097000,45744000,31173000,NA
"69","LAS VEGAS VALLEY WATER DIST",1052,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,112004,1560724,NA,NA
"70","LONG BEACH-CITY, WATER DEPT.",1053,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,58587000,NA,NA,NA
"71","MESA, MUNIC WATER DEPT.",1054,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,NA,NA,NA,NA
"72","CLEVELAND,CITY OF-BALDWIN PLT.",1057,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,109471000,NA,NA,NA
"73","EAST BAY MUD",1058,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,51864232,4022960,94367404,NA
"74","MINNEAPOLIS",1059,NA,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Owned Publicly - Local",NA,NA,20312000,NA,NA,NA
